Product.ID,Product.Name,Sales,Profit,Quantity,Orders,Profit_Margin
OFF-BI-10003277,"Ibico Binder Covers, Durable",459,-18.525,36,9,-0.040359477124183
OFF-BI-10003281,"Ibico Binder, Recycled",295,-56.88,24,7,-0.1928135593220339
OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,237,25.491600000000005,46,12,0.1075594936708861
OFF-BI-10003305,Avery Hanging File Binders,105,21.8868,26,6,0.2084457142857143
OFF-BI-10003309,"Wilson Jones Binder Covers, Clear",216,39.123,22,6,0.18112499999999998
OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,81,23.955399999999997,23,9,0.29574567901234566
OFF-BI-10003320,"Cardinal Hole Reinforcements, Recycled",249,97.62,46,12,0.3920481927710844
OFF-BI-10003323,"Cardinal Hole Reinforcements, Clear",3,-0.3,1,1,-0.09999999999999999
OFF-BI-10003324,"Acco Hole Reinforcements, Recycled",98,45.78,21,4,0.46714285714285714
OFF-BI-10003340,"Acco Index Tab, Durable",201,20.856,26,7,0.10376119402985075
OFF-BI-10003342,"Cardinal Binder, Economy",72,8.735999999999999,6,2,0.12133333333333332
OFF-BI-10003350,Acco Expandable Hanging Binders,40,1.0208000000000004,11,4,0.025520000000000008
OFF-BI-10003355,Cardinal Holdit Business Card Pockets,88,22.908,25,8,0.26031818181818184
OFF-BI-10003364,Binding Machine Supplies,668,182.6042,32,9,0.27335958083832335
OFF-BI-10003364,"Cardinal 3-Hole Punch, Clear",57,23.7,2,1,0.4157894736842105
OFF-BI-10003367,"Wilson Jones Binder, Recycled",347,131.049,29,8,0.3776628242074928
OFF-BI-10003372,"Ibico Binding Machine, Durable",890,-159.144,30,8,-0.17881348314606743
OFF-BI-10003373,"Wilson Jones Binding Machine, Economy",1129,259.104,37,9,0.22949867139061114
OFF-BI-10003392,"Acco Binder Covers, Durable",133,11.992,14,5,0.09016541353383459
OFF-BI-10003397,"Acco Hole Reinforcements, Clear",55,15.809999999999999,11,3,0.2874545454545454
OFF-BI-10003397,"Avery 3-Hole Punch, Economy",391,153.03,17,4,0.39138107416879797
OFF-BI-10003400,"Cardinal Binder Covers, Economy",147,12.8,20,7,0.0870748299319728
OFF-BI-10003417,"Ibico Hole Reinforcements, Economy",17,-25.164,9,1,-1.480235294117647
OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",135,4.367699999999998,41,9,0.032353333333333324
OFF-BI-10003440,"Avery Binder Covers, Economy",584,150.66,57,15,0.2579794520547945
OFF-BI-10003452,"Acco Binding Machine, Economy",307,-148.26,10,2,-0.4829315960912052
OFF-BI-10003460,Acco 3-Hole Punch,140,55.5384,36,9,0.3967028571428572
OFF-BI-10003468,"Wilson Jones Binder Covers, Durable",325,107.1771,28,9,0.32977569230769227
OFF-BI-10003472,"Cardinal Index Tab, Clear",155,71.03999999999999,32,6,0.45832258064516124
OFF-BI-10003475,"Wilson Jones Index Tab, Recycled",316,135.3783,49,10,0.4284123417721519
OFF-BI-10003476,Avery Metallic Poly Binders,136,43.4334,31,6,0.31936323529411764
OFF-BI-10003503,"Cardinal Index Tab, Economy",255,74.35600000000001,45,12,0.29159215686274514
OFF-BI-10003519,"Acco 3-Hole Punch, Economy",145,-60.384,8,1,-0.4164413793103448
OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,27454,7753.039,31,10,0.28240107088220295
OFF-BI-10003529,Avery Round Ring Poly Binders,38,12.2972,17,6,0.32361052631578946
OFF-BI-10003579,"Avery 3-Hole Punch, Economy",316,110.5,17,4,0.34968354430379744
OFF-BI-10003582,"Cardinal Index Tab, Economy",274,87.744,33,8,0.32023357664233576
OFF-BI-10003585,"Acco 3-Hole Punch, Clear",524,16.772,31,9,0.03200763358778626
OFF-BI-10003588,"Ibico Binder, Economy",126,22.445999999999998,9,5,0.17814285714285713
OFF-BI-10003616,"Avery Binding Machine, Clear",2653,16.049999999999997,62,12,0.006049754994346022
OFF-BI-10003633,"Avery Binding Machine, Economy",98,13.62,2,1,0.1389795918367347
OFF-BI-10003638,GBC Durable Plastic Covers,370,14.318999999999999,34,8,0.0387
OFF-BI-10003642,"Wilson Jones Binder, Economy",404,97.62,34,11,0.24163366336633665
OFF-BI-10003646,"Avery Index Tab, Economy",193,3.2894999999999985,31,8,0.017044041450777196
OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,6786,494.4212000000001,23,8,0.07285900383141763
OFF-BI-10003650,"Ibico Index Tab, Clear",442,45.765,54,16,0.10354072398190045
OFF-BI-10003653,"Avery 3-Hole Punch, Durable",677,141.668,38,12,0.20925849335302807
OFF-BI-10003655,Durable Pressboard Binders,37,15.085999999999999,11,2,0.4077297297297297
OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,4182,693.5592,38,9,0.1658439024390244
OFF-BI-10003669,3M Organizer Strips,83,10.151999999999997,26,7,0.12231325301204816
OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",258,-27.1656,51,12,-0.10529302325581395
OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,532,48.37800000000001,44,9,0.09093609022556393
OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",137,-14.407200000000003,27,6,-0.10516204379562046
OFF-BI-10003702,"Wilson Jones Binder Covers, Durable",398,178.626,32,8,0.4488090452261307
OFF-BI-10003705,"Wilson Jones Binding Machine, Recycled",2392,108.17999999999999,52,13,0.0452257525083612
OFF-BI-10003707,Aluminum Screw Posts,354,41.202,41,11,0.11638983050847457
OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",122,7.450000000000001,28,6,0.061065573770491814
OFF-BI-10003708,"Avery Binder, Economy",455,162.14999999999998,37,11,0.35637362637362635
OFF-BI-10003708,"Cardinal Binder, Recycled",609,94.05000000000001,46,13,0.15443349753694582
OFF-BI-10003709,"Wilson Jones Binding Machine, Durable",1137,-87.768,40,8,-0.07719261213720317
OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",131,18.4125,45,11,0.14055343511450383
OFF-BI-10003713,"Wilson Jones Index Tab, Economy",194,51.5385,35,9,0.26566237113402064
OFF-BI-10003718,"Avery Index Tab, Clear",11,-6.272,7,2,-0.5701818181818182
OFF-BI-10003718,GBC Therma-A-Bind 250T Electric Binding System,1180,413.2464,12,2,0.35020881355932204
OFF-BI-10003719,Large Capacity Hanging Post Binders,277,-19.461000000000002,22,5,-0.0702563176895307
OFF-BI-10003724,"Cardinal Index Tab, Economy",457,194.82,55,12,0.4263019693654267
OFF-BI-10003725,"Cardinal 3-Hole Punch, Economy",116,17.28,4,2,0.14896551724137932
OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,91,12.456400000000002,36,9,0.13688351648351652
OFF-BI-10003763,"Ibico Index Tab, Economy",337,87.84299999999999,36,10,0.26066172106824925
OFF-BI-10003768,"Acco Index Tab, Clear",32,11.52,4,1,0.36
OFF-BI-10003774,"Cardinal 3-Hole Punch, Durable",1699,779.52,56,14,0.45881106533254856
OFF-BI-10003779,"Cardinal 3-Hole Punch, Durable",1015,342.087,37,9,0.3370315270935961
OFF-BI-10003784,Computer Printout Index Tabs,11,-2.016,15,4,-0.18327272727272728
OFF-BI-10003784,"Ibico Index Tab, Economy",257,88.968,30,6,0.34617898832684824
OFF-BI-10003806,"Avery Index Tab, Clear",283,131.2143,46,9,0.4636547703180212
OFF-BI-10003856,"Ibico Index Tab, Clear",146,-6.903999999999999,26,7,-0.04728767123287671
OFF-BI-10003870,"Wilson Jones Binder Covers, Economy",83,-15.848,14,4,-0.19093975903614457
OFF-BI-10003874,"Avery Index Tab, Clear",59,6.2985,11,4,0.10675423728813559
OFF-BI-10003876,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",568,162.64000000000001,19,5,0.2863380281690141
OFF-BI-10003879,"Ibico Binder Covers, Economy",82,21.96,6,1,0.2678048780487805
OFF-BI-10003883,"Acco Binder, Economy",570,130.68,62,12,0.22926315789473686
OFF-BI-10003899,"Avery 3-Hole Punch, Recycled",1256,-70.575,47,14,-0.056190286624203827
OFF-BI-10003903,"Cardinal Binder, Economy",251,113.904,29,9,0.453800796812749
OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,216,66.69149999999999,35,10,0.3087569444444444
OFF-BI-10003917,"Avery Hole Reinforcements, Economy",90,21.5871,22,7,0.23985666666666666
OFF-BI-10003917,"Wilson Jones 3-Hole Punch, Recycled",1219,365.07,43,11,0.29948318293683346
OFF-BI-10003919,"Ibico 3-Hole Punch, Recycled",74,8.544,4,2,0.11545945945945947
OFF-BI-10003925,Fellowes PB300 Plastic Comb Binding Machine,8070,2518.0551,27,6,0.31202665427509296
OFF-BI-10003934,"Acco Binding Machine, Clear",996,53.92,35,7,0.05413654618473896
OFF-BI-10003951,"Ibico 3-Hole Punch, Economy",563,258.525,20,6,0.4591918294849023
OFF-BI-10003952,"Acco Binding Machine, Recycled",825,278.76,26,7,0.3378909090909091
OFF-BI-10003963,Cardinal Holdit Data Disk Pockets,100,38.7296,16,3,0.387296
OFF-BI-10003975,"Cardinal Index Tab, Durable",76,19.076,19,8,0.251
OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",117,37.5004,34,7,0.3205162393162393
OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,585,55.2482,48,10,0.09444136752136752
OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',705,39.371399999999994,44,7,0.0558459574468085
OFF-BI-10003985,"Cardinal Index Tab, Economy",18,6.3,2,1,0.35
OFF-BI-10003999,"Avery Hole Reinforcements, Clear",141,-0.30599999999999916,40,9,-0.002170212765957441
OFF-BI-10004001,GBC Recycled VeloBinder Covers,488,100.8768,42,8,0.20671475409836065
OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,175,12.802000000000003,18,7,0.07315428571428573
OFF-BI-10004007,"Avery 3-Hole Punch, Durable",397,71.625,17,5,0.18041561712846346
OFF-BI-10004022,Acco Suede Grain Vinyl Round Ring Binder,40,-4.8928,29,8,-0.12232000000000001
OFF-BI-10004028,"Ibico Index Tab, Durable",238,95.445,27,9,0.40102941176470586
OFF-BI-10004040,Wilson Jones Impact Binders,134,23.724400000000003,42,9,0.17704776119402987
OFF-BI-10004042,"Cardinal Binding Machine, Recycled",861,338.436,27,6,0.3930731707317073
OFF-BI-10004053,"Cardinal Binder Covers, Durable",153,27.540000000000003,17,4,0.18000000000000002
OFF-BI-10004054,"Cardinal Hole Reinforcements, Economy",85,25.020000000000003,19,6,0.29435294117647065
OFF-BI-10004078,"Wilson Jones 3-Hole Punch, Clear",588,11.778,25,6,0.02003061224489796
OFF-BI-10004080,"Wilson Jones 3-Hole Punch, Economy",369,-24.258,21,5,-0.06573983739837398
OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,57,-2.9205000000000014,13,5,-0.051236842105263185
OFF-BI-10004098,"Acco 3-Hole Punch, Durable",940,-92.5488,33,8,-0.09845617021276595
OFF-BI-10004099,GBC VeloBinder Strips,53,-23.808,20,4,-0.4492075471698113
OFF-BI-10004105,"Acco 3-Hole Punch, Recycled",983,236.9496,34,7,0.24104740590030518
OFF-BI-10004120,"Ibico 3-Hole Punch, Durable",661,100.8675,23,8,0.1525983358547655
OFF-BI-10004121,"Avery Index Tab, Durable",40,7.5600000000000005,6,2,0.189
OFF-BI-10004139,Fellowes Presentation Covers for Comb Binding Machines,133,21.825000000000003,14,2,0.16409774436090227
OFF-BI-10004140,Avery Non-Stick Binders,76,-13.469999999999999,36,13,-0.17723684210526314
OFF-BI-10004140,"Cardinal Index Tab, Clear",290,116.6064,47,12,0.4020910344827586
OFF-BI-10004141,Insertable Tab Indexes For Data Binders,18,-4.8336,13,5,-0.2685333333333333
OFF-BI-10004142,"Acco Index Tab, Clear",210,67.568,45,10,0.32175238095238096
OFF-BI-10004145,"Wilson Jones Hole Reinforcements, Economy",119,36.792,46,12,0.30917647058823533
OFF-BI-10004146,"Acco Binding Machine, Recycled",27,-14.44,2,1,-0.5348148148148147
OFF-BI-10004148,"Avery Binder, Durable",68,7.28,7,3,0.10705882352941176
OFF-BI-10004177,"Wilson Jones 3-Hole Punch, Durable",549,225.1,29,10,0.41001821493624774
OFF-BI-10004179,"Avery 3-Hole Punch, Clear",153,-41.592,8,2,-0.27184313725490195
OFF-BI-10004181,"Avery 3-Hole Punch, Clear",976,28.450799999999997,39,10,0.02915040983606557
OFF-BI-10004182,Economy Binders,29,9.796800000000001,19,4,0.3378206896551724
OFF-BI-10004185,"Cardinal Binder, Durable",92,26.64,6,2,0.28956521739130436
OFF-BI-10004187,Staples,44,16.6944,26,6,0.3794181818181819
OFF-BI-10004193,"Avery Index Tab, Clear",14,-5.184,4,1,-0.3702857142857143
OFF-BI-10004195,"Ibico Binder Covers, Durable",343,7.0200000000000005,36,12,0.020466472303206997
OFF-BI-10004195,"Wilson Jones Binding Machine, Clear",2494,595.23,56,12,0.23866479550922215
OFF-BI-10004200,"Ibico Binding Machine, Clear",604,-129.924,23,7,-0.21510596026490067
OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",181,-3.216,42,10,-0.017767955801104972
OFF-BI-10004220,"Cardinal 3-Hole Punch, Recycled",1645,424.46999999999997,59,13,0.2580364741641337
OFF-BI-10004224,"Avery Index Tab, Durable",93,-4.080000000000001,18,4,-0.043870967741935496
OFF-BI-10004224,Catalog Binders with Expanding Posts,1090,-242.20800000000003,36,8,-0.22220917431192663
OFF-BI-10004227,"Avery Binding Machine, Economy",1622,30.85799999999998,37,8,0.019024660912453747
OFF-BI-10004230,GBC Recycled Grain Textured Covers,467,107.07400000000001,20,5,0.22928051391862958
OFF-BI-10004233,"Avery Index Tab, Economy",123,49.011,16,5,0.39846341463414636
OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",311,52.447199999999995,31,8,0.16864051446945336
OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",386,76.92320000000001,39,10,0.19928290155440417
OFF-BI-10004240,"Cardinal Binding Machine, Recycled",509,184.7421,12,4,0.3629510805500982
OFF-BI-10004250,"Cardinal 3-Hole Punch, Recycled",248,61.29,9,2,0.24713709677419354
OFF-BI-10004251,"Wilson Jones Index Tab, Recycled",5,-1.692,3,1,-0.3384
OFF-BI-10004275,"Wilson Jones Index Tab, Recycled",82,38.88,18,5,0.47414634146341467
OFF-BI-10004305,"Cardinal Hole Reinforcements, Durable",63,-3.9519999999999995,19,6,-0.06273015873015872
OFF-BI-10004308,Avery Legal 4-Ring Binder,258,90.214,16,4,0.3496666666666667
OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,3236,1086.3772,23,8,0.3357160692212608
OFF-BI-10004328,"Wilson Jones Binding Machine, Economy",1714,396.9,42,10,0.23156359393232204
OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",662,-9.244999999999997,33,7,-0.013965256797583078
OFF-BI-10004334,"Avery Hole Reinforcements, Durable",71,7.3145999999999995,13,6,0.1030225352112676
OFF-BI-10004352,Wilson Jones DublLock D-Ring Binders,36,15.525,6,2,0.43125
OFF-BI-10004361,"Avery 3-Hole Punch, Recycled",316,139.776,12,2,0.44232911392405067
OFF-BI-10004364,Storex Dura Pro Binders,128,1.1879999999999993,38,12,0.009281249999999994
OFF-BI-10004369,"Ibico Hole Reinforcements, Recycled",228,72.42,33,10,0.31763157894736843
OFF-BI-10004376,"Ibico Index Tab, Economy",50,-6.432,10,2,-0.12864
OFF-BI-10004388,"Acco Hole Reinforcements, Clear",96,39.419999999999995,25,6,0.41062499999999996
OFF-BI-10004390,GBC DocuBind 200 Manual Binding Machine,4210,1052.45,15,4,0.24998812351543945
OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",87,15.0969,21,4,0.17352758620689654
OFF-BI-10004428,"Cardinal Binder, Clear",193,10.268,24,7,0.053202072538860105
OFF-BI-10004436,"Acco Hole Reinforcements, Recycled",135,-9.9756,21,8,-0.07389333333333334
OFF-BI-10004440,"Cardinal Binder, Economy",153,26.3232,12,6,0.17204705882352941
OFF-BI-10004442,"Wilson Jones Binder, Durable",12,-15.444,3,1,-1.2870000000000001
OFF-BI-10004446,"Acco Binding Machine, Economy",1889,438.33,40,10,0.23204340921122285
OFF-BI-10004448,"Ibico Binder, Clear",510,-9.600000000000001,38,10,-0.018823529411764708
OFF-BI-10004454,"Cardinal Binder Covers, Clear",222,68.81700000000001,24,7,0.3099864864864865
OFF-BI-10004465,Avery Durable Slant Ring Binders,52,-23.76,19,5,-0.45692307692307693
OFF-BI-10004470,"Wilson Jones Index Tab, Durable",207,-7.52,52,10,-0.03632850241545894
OFF-BI-10004483,"Ibico Index Tab, Clear",197,-3.6354,25,8,-0.018453807106598986
OFF-BI-10004486,"Wilson Jones 3-Hole Punch, Durable",59,25.32,2,1,0.42915254237288136
OFF-BI-10004491,"Avery Binder Covers, Durable",415,135.808,53,9,0.3272481927710843
OFF-BI-10004492,Tuf-Vin Binders,670,234.3236,26,7,0.34973671641791043
OFF-BI-10004506,Wilson Jones data.warehouse D-Ring Binders with DublLock,66,15.307799999999999,12,5,0.2319363636363636
OFF-BI-10004510,"Avery 3-Hole Punch, Durable",70,11.688,4,1,0.16697142857142858
OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,2954,489.641,27,8,0.16575524712254572
OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,41,12.6,15,4,0.3073170731707317
OFF-BI-10004534,"Wilson Jones Binding Machine, Recycled",724,85.77120000000002,19,5,0.11846850828729284
OFF-BI-10004541,"Wilson Jones Binder, Durable",597,-4.530000000000001,43,10,-0.0075879396984924645
OFF-BI-10004553,"Cardinal Binder, Clear",485,226.1424,39,8,0.4662729896907217
OFF-BI-10004554,"Avery Index Tab, Clear",223,-2.514000000000001,37,11,-0.011273542600896866
OFF-BI-10004562,"Acco Binder, Clear",58,13.44,4,2,0.23172413793103447
OFF-BI-10004581,"Cardinal Binding Machine, Economy",66,-79.64,5,1,-1.2066666666666668
OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,3223,-461.33079999999995,22,5,-0.14313707725721375
OFF-BI-10004589,"Avery Binding Machine, Economy",2403,47.7828,56,14,0.019884644194756555
OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,1103,138.336,34,8,0.12541795104261108
OFF-BI-10004597,"Avery Binding Machine, Durable",322,3.936,8,2,0.01222360248447205
OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,7986,2318.337,28,8,0.2903001502629602
OFF-BI-10004624,"Wilson Jones Binder, Durable",280,1.1000000000000014,31,6,0.003928571428571434
OFF-BI-10004628,"Cardinal Binder, Durable",522,25.5,34,10,0.04885057471264368
OFF-BI-10004632,"Avery 3-Hole Punch, Recycled",554,-16.369999999999997,33,10,-0.02954873646209386
OFF-BI-10004632,GBC Binding covers,138,58.9225,11,3,0.4269746376811594
OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,5398,-304.99000000000007,34,11,-0.05650055576139312
OFF-BI-10004644,"Cardinal Index Tab, Durable",282,126.53999999999999,37,12,0.44872340425531915
OFF-BI-10004651,"Cardinal Binding Machine, Clear",1383,557.9607,31,10,0.40344229934924075
OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,92,16.733,26,8,0.1818804347826087
OFF-BI-10004654,"Ibico 3-Hole Punch, Economy",513,17.27,33,11,0.033664717348927876
OFF-BI-10004654,VariCap6 Expandable Binder,123,31.14,10,3,0.2531707317073171
OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,39,4.32,30,7,0.11076923076923077
OFF-BI-10004666,"Wilson Jones Binding Machine, Durable",1003,420.26939999999996,21,8,0.41901236291126615
OFF-BI-10004685,"Acco Binder, Economy",421,97.509,31,9,0.2316128266033254
OFF-BI-10004700,"Cardinal Binder, Durable",406,90.435,29,7,0.2227463054187192
OFF-BI-10004712,"Cardinal Hole Reinforcements, Clear",140,60.9,30,10,0.435
OFF-BI-10004716,Wilson Jones Hanging Recycled Pressboard Data Binders,33,1.7807999999999993,4,2,0.05396363636363634
OFF-BI-10004722,"Avery Index Tab, Clear",297,72.837,53,13,0.24524242424242426
OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,213,58.5148,59,13,0.2747173708920188
OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,142,18.94,13,6,0.13338028169014085
OFF-BI-10004741,"Acco Binder, Durable",100,26.82,6,2,0.2682
OFF-BI-10004769,"Wilson Jones Index Tab, Economy",6,2.37,1,1,0.395
OFF-BI-10004781,GBC Wire Binding Strips,213,-18.409200000000002,14,5,-0.08642816901408451
OFF-BI-10004795,"Avery Binding Machine, Clear",58,-28.98,2,1,-0.4996551724137931
OFF-BI-10004801,"Acco Binding Machine, Durable",2441,560.646,47,12,0.2296788201556739
OFF-BI-10004809,"Acco Binder Covers, Economy",43,-2.7359999999999998,4,2,-0.06362790697674418
OFF-BI-10004817,GBC Personal VeloBind Strips,159,-11.2612,27,7,-0.07082515723270441
OFF-BI-10004826,JM Magazine Binder,206,50.190400000000004,18,6,0.24364271844660196
OFF-BI-10004828,GBC Poly Designer Binding Covers,256,102.4488,18,6,0.400190625
OFF-BI-10004830,"Ibico Index Tab, Clear",101,-26.784,23,6,-0.2651881188118812
OFF-BI-10004861,"Cardinal Binding Machine, Clear",912,179.55599999999998,31,8,0.1968815789473684
OFF-BI-10004868,"Wilson Jones Hole Reinforcements, Durable",260,-13.850999999999999,47,12,-0.05327307692307692
OFF-BI-10004869,"Avery 3-Hole Punch, Recycled",892,379.5441,35,9,0.425497869955157
OFF-BI-10004876,Wilson Jones Suede Grain Vinyl Binders,17,5.0596000000000005,8,3,0.29762352941176473
OFF-BI-10004903,"Ibico Hole Reinforcements, Durable",367,87.795,46,10,0.2392234332425068
OFF-BI-10004908,"Avery Binder Covers, Economy",169,0.7400000000000021,26,7,0.0043786982248520834
OFF-BI-10004924,"Cardinal 3-Hole Punch, Economy",1463,639.36,52,12,0.4370198222829802
OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,186,57.5,20,7,0.30913978494623656
OFF-BI-10004967,Round Ring Binders,29,-0.9152000000000005,28,6,-0.03155862068965519
OFF-BI-10004969,"Acco Binding Machine, Durable",784,338.944,24,8,0.4323265306122449
OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",145,50.7164,44,13,0.349768275862069
OFF-BI-10004980,"Cardinal Hole Reinforcements, Recycled",88,-16.279999999999998,32,7,-0.18499999999999997
OFF-BI-10004986,"Ibico 3-Hole Punch, Recycled",1035,413.916,38,9,0.39991884057971017
OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,17965,-1878.1662000000001,27,6,-0.10454585026440301
OFF-BIC-10000041,"BIC Markers, Blue",222,-11.268,9,5,-0.05075675675675676
OFF-BIC-10000582,"BIC Sketch Pad, Water Color",701,-5.280000000000005,16,10,-0.007532097004279608
OFF-BIC-10000718,"BIC Pencil Sharpener, Fluorescent",467,146.47799999999998,16,7,0.31365738758029976
OFF-BIC-10001211,"BIC Highlighters, Water Color",375,-96.03,26,9,-0.25608000000000003
OFF-BIC-10001458,"BIC Highlighters, Fluorescent",76,9.072000000000001,5,4,0.1193684210526316
OFF-BIC-10001510,"BIC Pencil Sharpener, Easy-Erase",668,-0.5760000000000005,24,9,-0.0008622754491017972
OFF-BIC-10001632,"BIC Pens, Easy-Erase",322,13.110000000000003,27,13,0.040714285714285724
OFF-BIC-10001682,"BIC Pens, Fluorescent",122,27.251999999999995,9,6,0.22337704918032783
OFF-BIC-10001739,"BIC Sketch Pad, Fluorescent",100,32.94,2,1,0.32939999999999997
OFF-BIC-10001823,"BIC Canvas, Fluorescent",1726,582.384,32,7,0.3374183082271147
OFF-BIC-10002270,"BIC Pencil Sharpener, Water Color",848,170.496,34,15,0.20105660377358492
OFF-BIC-10002403,"BIC Sketch Pad, Easy-Erase",833,342.21,20,8,0.41081632653061223
OFF-BIC-10002440,"BIC Sketch Pad, Blue",818,-140.83200000000002,24,15,-0.17216625916870418
OFF-BIC-10002722,"BIC Pens, Water Color",595,192.906,39,13,0.32421176470588237
OFF-BIC-10002942,"BIC Highlighters, Easy-Erase",484,101.22,26,11,0.20913223140495868
OFF-BIC-10003473,"BIC Markers, Fluorescent",202,-154.863,14,7,-0.7666485148514851
OFF-BIC-10003575,"BIC Markers, Easy-Erase",225,-44.94000000000001,14,10,-0.19973333333333337
OFF-BIC-10003654,"BIC Pens, Blue",137,-53.712,15,8,-0.39205839416058397
OFF-BIC-10003680,"BIC Highlighters, Blue",540,130.185,36,12,0.24108333333333334
OFF-BIC-10003800,"BIC Pencil Sharpener, Blue",509,113.68500000000002,23,13,0.2233497053045187
OFF-BIC-10003841,"BIC Canvas, Water Color",1641,-52.056,30,14,-0.03172212065813528
OFF-BIC-10004557,"BIC Canvas, Blue",731,-109.65,17,9,-0.15
OFF-BIC-10004826,"BIC Canvas, Easy-Erase",541,76.38,13,10,0.1411829944547135
OFF-BIC-10004976,"BIC Markers, Water Color",388,96.03,15,10,0.2475
OFF-BIN-10000170,"Binney & Smith Pencil Sharpener, Fluorescent",321,12.6,12,6,0.03925233644859813
OFF-BIN-10000308,"Binney & Smith Canvas, Water Color",753,241.812,18,7,0.32113147410358567
OFF-BIN-10000327,"Binney & Smith Markers, Water Color",1107,155.862,42,16,0.14079674796747968
OFF-BIN-10000561,"Binney & Smith Highlighters, Fluorescent",454,-56.25000000000001,31,9,-0.12389867841409694
OFF-BIN-10000711,"Binney & Smith Markers, Fluorescent",777,93.37500000000001,37,15,0.1201737451737452
OFF-BIN-10000712,"Binney & Smith Canvas, Blue",2101,186.564,46,15,0.0887977153736316
OFF-BIN-10000772,"Binney & Smith Pencil Sharpener, Water Color",529,91.15500000000002,19,6,0.17231568998109645
OFF-BIN-10000837,"Binney & Smith Markers, Easy-Erase",558,135.72,29,14,0.2432258064516129
OFF-BIN-10000901,"Binney & Smith Pens, Water Color",343,112.17599999999999,24,9,0.3270437317784256
OFF-BIN-10001257,"Binney & Smith Sketch Pad, Easy-Erase",448,-67.92599999999999,13,7,-0.1516205357142857
OFF-BIN-10001274,"Binney & Smith Pens, Blue",179,46.236,19,12,0.25830167597765363
OFF-BIN-10001385,"Binney & Smith Pens, Fluorescent",273,-22.2,23,14,-0.08131868131868132
OFF-BIN-10001621,"Binney & Smith Canvas, Fluorescent",906,9.833999999999989,21,9,0.010854304635761577
OFF-BIN-10001715,"Binney & Smith Canvas, Easy-Erase",1230,157.04399999999998,25,10,0.1276780487804878
OFF-BIN-10002061,"Binney & Smith Sketch Pad, Blue",2001,80.784,56,23,0.040371814092953526
OFF-BIN-10002236,"Binney & Smith Pencil Sharpener, Water Color",781,257.46000000000004,36,8,0.3296542893725993
OFF-BIN-10002407,"Binney & Smith Highlighters, Water Color",311,90.102,19,10,0.2897170418006431
OFF-BIN-10003023,"Binney & Smith Sketch Pad, Fluorescent",1085,-1130.4660000000001,49,15,-1.0419041474654378
OFF-BIN-10003089,"Binney & Smith Highlighters, Easy-Erase",374,93.49199999999999,26,12,0.24997860962566842
OFF-BIN-10003327,"Binney & Smith Markers, Blue",622,-42.49800000000001,34,14,-0.06832475884244375
OFF-BIN-10004512,"Binney & Smith Pens, Easy-Erase",197,-131.868,27,13,-0.6693807106598985
OFF-BIN-10004563,"Binney & Smith Pencil Sharpener, Easy-Erase",431,-17.537999999999997,18,10,-0.04069141531322505
